date,M15,A15,N15,F16,M16,A16,N16,F17,M17,A17,N17,F18,M18,A18,N18,F19,M19,A19,N19,F20,M20,A20,N20,F21,M21,A21,N21,F22,M22,A22,N22,F23,M23,A23,N23,F24,M24,A24,N24,F25,M25,A25,N25,F26,M26
1989-12-31,0.701982165198593,0.701982165895968,0.703214415674493,0.703214045718438,0.703214045714696,0.697266847615995,0.697266847383323,0.697266847485917,0.697266847485917,0.697266847485917,0.779879147673063,0.779879147673063,0.779879147673063,0.754074499272228,0.754074499272228,0.754074499272228,0.754074499272228,0.754074499272228,0.714160372320134,0.714160372320134,0.714160372320134,0.714160372320134,0.66292492917847,0.66292492917847,0.66292492917847,0.66292492917847,0.708767278924446,0.708767278924446,0.708767278924446,0.708767278924446,0.709684761579606,0.709684761579606,0.709684761579606,0.709684761579606,0.698176932693922,0.698176932693922,0.698176932693922,0.698176932693922,0.581183305115022,0.581183305115022,0.581183305115022,0.581183305115022,0.562391980642931,0.562391980642931,0.562391980642931
1990-03-31,0.714812027315341,0.714812028100183,0.716017258515157,0.716016879345777,0.716016879404406,0.709949036230145,0.709949036018736,0.709949036117882,0.709949036117882,0.709949036117882,0.794042974797201,0.794042974797201,0.794042974797201,0.767752364986229,0.767752364986229,0.767752364986229,0.767752364986229,0.767752364986229,0.728656777531687,0.728656777531687,0.728656777531687,0.728656777531687,0.676364390235475,0.676364390235475,0.676364390235475,0.676364390235475,0.723073227517138,0.723073227517138,0.723073227517138,0.723073227517138,0.723854636962475,0.723854636962475,0.723854636962475,0.723854636962475,0.712231001711394,0.712231001711394,0.712231001711394,0.712231001711394,0.592888969719014,0.592888969719014,0.592888969719014,0.592888969719014,0.573720251623972,0.573720251623972,0.573720251623972
1990-06-30,0.719322635943753,0.719322636694576,0.720585288182756,0.720584930901249,0.720584930981622,0.714634868993426,0.714634868839313,0.71463486890831,0.71463486890831,0.71463486890831,0.79924665756033,0.79924665756033,0.79924665756033,0.772854626961255,0.772854626961255,0.772854626961255,0.772854626961255,0.772854626961255,0.733746361125625,0.733746361125625,0.733746361125625,0.733746361125625,0.681089882385547,0.681089882385547,0.681089882385547,0.681089882385547,0.728065950351982,0.728065950351982,0.728065950351982,0.728065950351982,0.728995027091219,0.728995027091219,0.728995027091219,0.728995027091219,0.717190894320816,0.717190894320816,0.717190894320816,0.717190894320816,0.59702150292531,0.59702150292531,0.59702150292531,0.59702150292531,0.577736281832618,0.577736281832618,0.577736281832618
1990-09-30,0.696453115244154,0.696453115845659,0.697720831836325,0.697720515182756,0.697720515269042,0.6918133504665,0.691813350380963,0.691813350420263,0.691813350420263,0.691813350420263,0.773810276180244,0.773810276180244,0.773810276180244,0.748197335723306,0.748197335723306,0.748197335723306,0.748197335723306,0.748197335723306,0.710369962605114,0.710369962605114,0.710369962605114,0.710369962605114,0.659378028367545,0.659378028367545,0.659378028367545,0.659378028367545,0.704844818813952,0.704844818813952,0.704844818813952,0.704844818813952,0.705589311997585,0.705589311997585,0.705589311997585,0.705589311997585,0.694373259052925,0.694373259052925,0.694373259052925,0.694373259052925,0.578000370988685,0.578000370988685,0.578000370988685,0.578000370988685,0.559306064458237,0.559306064458237,0.559306064458237
1990-12-31,0.704953717524893,0.704953718293275,0.706155368328429,0.706155069576988,0.706155069655716,0.699936707673763,0.699936707649797,0.699936707646867,0.699936707646867,0.699936707646867,0.782913495551506,0.782913495551506,0.782913495551506,0.75702736318408,0.75702736318408,0.75702736318408,0.75702736318408,0.75702736318408,0.719000444161211,0.719000444161211,0.719000444161211,0.719000444161211,0.667419557228646,0.667419557228646,0.667419557228646,0.667419557228646,0.713406568125611,0.713406568125611,0.713406568125611,0.713406568125611,0.714351558449041,0.714351558449041,0.714351558449041,0.714351558449041,0.702824752007558,0.702824752007558,0.702824752007558,0.702824752007558,0.585033264654535,0.585033264654535,0.585033264654535,0.585033264654535,0.566150287609946,0.566150287609946,0.566150287609946
1991-03-31,0.698538851608189,0.698538852798201,0.699854324106583,0.699854055341377,0.699854055402407,0.694168133372661,0.694168133406006,0.694168133367611,0.694168133367611,0.694168133367611,0.776593863294721,0.776593863294721,0.776593863294721,0.750897742818057,0.750897742818057,0.750897742818057,0.750897742818057,0.750897742818057,0.715130448679532,0.715130448679532,0.715130448679532,0.715130448679532,0.66379869828849,0.66379869828849,0.66379869828849,0.66379869828849,0.709432390623141,0.709432390623141,0.709432390623141,0.709432390623141,0.710208540218471,0.710208540218471,0.710208540218471,0.710208540218471,0.698868411280708,0.698868411280708,0.698868411280708,0.698868411280708,0.581749853582352,0.581749853582352,0.581749853582352,0.581749853582352,0.562933816006925,0.562933816006925,0.562933816006925
1991-06-30,0.710100154677536,0.710100156017655,0.711348313961701,0.711348012277452,0.711348012338504,0.705427884397757,0.705427884504489,0.705427884425874,0.705427884425874,0.705427884425874,0.789117744244961,0.789117744244961,0.789117744244961,0.763030651585831,0.763030651585831,0.763030651585831,0.763030651585831,0.763030651585831,0.727106372822022,0.727106372822022,0.727106372822022,0.727106372822022,0.674938148517411,0.674938148517411,0.674938148517411,0.674938148517411,0.721284284106392,0.721284284106392,0.721284284106392,0.721284284106392,0.722125538899656,0.722125538899656,0.722125538899656,0.722125538899656,0.710491497061914,0.710491497061914,0.710491497061914,0.710491497061914,0.591441390369135,0.591441390369135,0.591441390369135,0.591441390369135,0.572353162414593,0.572353162414593,0.572353162414593
1991-09-30,0.724088411658668,0.724088412953026,0.725390774090332,0.725390447107077,0.725390447180494,0.719382060904215,0.71938206108608,0.719382060971551,0.719382060971551,0.719382060971551,0.80481932984614,0.80481932984614,0.80481932984614,0.778198671011978,0.778198671011978,0.778198671011978,0.778198671011978,0.778198671011978,0.741345564540045,0.741345564540045,0.741345564540045,0.741345564540045,0.688150336752858,0.688150336752858,0.688150336752858,0.688150336752858,0.73540726202159,0.73540726202159,0.73540726202159,0.73540726202159,0.736264816307275,0.736264816307275,0.736264816307275,0.736264816307275,0.724431378616741,0.724431378616741,0.724431378616741,0.724431378616741,0.603049379336993,0.603049379336993,0.603049379336993,0.603049379336993,0.583560491596442,0.583560491596442,0.583560491596442
1991-12-31,0.713925930565388,0.713925931210074,0.715236644807094,0.71523631109499,0.715236311169904,0.709187415458065,0.709187415698218,0.709187415556842,0.709187415556842,0.709187415556842,0.793436751601976,0.793436751601976,0.793436751601976,0.767184729320955,0.767184729320955,0.767184729320955,0.767184729320955,0.767184729320955,0.731126008496707,0.731126008496707,0.731126008496707,0.731126008496707,0.678647661083174,0.678647661083174,0.678647661083174,0.678647661083174,0.725260693764631,0.725260693764631,0.725260693764631,0.725260693764631,0.725997675319644,0.725997675319644,0.725997675319644,0.725997675319644,0.714440949385187,0.714440949385187,0.714440949385187,0.714440949385187,0.59470610638568,0.59470610638568,0.59470610638568,0.59470610638568,0.575525871334255,0.575525871334255,0.575525871334255
1992-03-31,0.705095418325077,0.705095418230835,0.70645361803276,0.706453280219674,0.706453280300019,0.69993184130031,0.699931841577284,0.699931841417698,0.699931841417698,0.699931841417698,0.783052210535227,0.783052210535227,0.783052210535227,0.757141687812065,0.757141687812065,0.757141687812065,0.757141687812065,0.757141687812065,0.723226597211583,0.723226597211583,0.723226597211583,0.723226597211583,0.671324196042878,0.671324196042878,0.671324196042878,0.671324196042878,0.717325170171502,0.717325170171502,0.717325170171502,0.717325170171502,0.718165025803134,0.718165025803134,0.718165025803134,0.718165025803134,0.706672662881556,0.706672662881556,0.706672662881556,0.706672662881556,0.588227036638435,0.588227036638435,0.588227036638435,0.588227036638435,0.569240519700011,0.569240519700011,0.569240519700011
1992-06-30,0.69938060952831,0.699380608800716,0.700772894688174,0.700772554176185,0.700772554263286,0.694725596937949,0.694725597213384,0.694725597059516,0.694725597059516,0.694725597059516,0.777181832901554,0.777181832901554,0.777181832901554,0.751477552937493,0.751477552937493,0.751477552937493,0.751477552937493,0.751477552937493,0.717967032967033,0.717967032967033,0.717967032967033,0.717967032967033,0.66641166870665,0.66641166870665,0.66641166870665,0.66641166870665,0.712085674284987,0.712085674284987,0.712085674284987,0.712085674284987,0.713060109289617,0.713060109289617,0.713060109289617,0.713060109289617,0.701471141613059,0.701471141613059,0.701471141613059,0.701471141613059,0.583900125290854,0.583900125290854,0.583900125290854,0.583900125290854,0.565060536531163,0.565060536531163,0.565060536531163
1992-09-30,0.699422694755671,0.699422693400395,0.7008544092258,0.700854068853208,0.7008540689553,0.694967633266788,0.694967633544258,0.694967633397945,0.694967633397945,0.694967633397945,0.777450739923146,0.777450739923146,0.777450739923146,0.751744174555804,0.751744174555804,0.751744174555804,0.751744174555804,0.751744174555804,0.718448579098399,0.718448579098399,0.718448579098399,0.718448579098399,0.666901529472418,0.666901529472418,0.666901529472418,0.666901529472418,0.712552839551553,0.712552839551553,0.712552839551553,0.712552839551553,0.713617530614124,0.713617530614124,0.713617530614124,0.713617530614124,0.701856379606991,0.701856379606991,0.701856379606991,0.701856379606991,0.584254247764929,0.584254247764929,0.584254247764929,0.584254247764929,0.565398135857753,0.565398135857753,0.565398135857753
1992-12-31,0.741367114654356,0.741367112538284,0.742858537358381,0.742858186615276,0.742858186755649,0.736651910600548,0.736651910894802,0.736651910741711,0.736651910741711,0.736651910741711,0.82404621008624,0.82404621008624,0.82404621008624,0.796785595719335,0.796785595719335,0.796785595719335,0.796785595719335,0.796785595719335,0.761386301670662,0.761386301670662,0.761386301670662,0.761386301670662,0.706758616003941,0.706758616003941,0.706758616003941,0.706758616003941,0.755191018584119,0.755191018584119,0.755191018584119,0.755191018584119,0.756246701486833,0.756246701486833,0.756246701486833,0.756246701486833,0.743846773471762,0.743846773471762,0.743846773471762,0.743846773471762,0.619225725695893,0.619225725695893,0.619225725695893,0.619225725695893,0.599204232560151,0.599204232560151,0.599204232560151
1993-03-31,0.770049845692931,0.770049842757897,0.771747150300629,0.771746795179348,0.771746795346127,0.765285502088297,0.765285502403469,0.765285502244318,0.765285502244318,0.765285502244318,0.856077718032263,0.856077718032263,0.856077718032263,0.827766825157524,0.827766825157524,0.827766825157524,0.827766825157524,0.827766825157524,0.792998892459647,0.792998892459647,0.792998892459647,0.792998892459647,0.736141308927879,0.736141308927879,0.736141308927879,0.736141308927879,0.786452043189069,0.786452043189069,0.786452043189069,0.786452043189069,0.786342500811015,0.786342500811015,0.786342500811015,0.786342500811015,0.774698153409091,0.774698153409091,0.774698153409091,0.774698153409091,0.644885229909692,0.644885229909692,0.644885229909692,0.644885229909692,0.624077675456157,0.624077675456157,0.624077675456157
1993-06-30,0.772870495826256,0.772870492260721,0.774449858684519,0.774449532120454,0.774449532271904,0.767881947401886,0.767881947746588,0.767881947576353,0.767881947576353,0.767881947576353,0.859026839547499,0.859026839547499,0.859026839547499,0.830603649976603,0.830603649976603,0.830603649976603,0.830603649976603,0.830603649976603,0.796113662561982,0.796113662561982,0.796113662561982,0.796113662561982,0.738985699242501,0.738985699242501,0.738985699242501,0.738985699242501,0.789518619436876,0.789518619436876,0.789518619436876,0.789518619436876,0.789679294994095,0.789679294994095,0.789679294994095,0.789679294994095,0.777765847023873,0.777765847023873,0.777765847023873,0.777765847023873,0.647419854606126,0.647419854606126,0.647419854606126,0.647419854606126,0.62651505325205,0.62651505325205,0.62651505325205
1993-09-30,0.770407172057937,0.77040716768061,0.77194109172752,0.771940788947303,0.771940789095642,0.765119276563386,0.765119276907738,0.765119276746773,0.765119276746773,0.765119276746773,0.855975525510708,0.855975525510708,0.855975525510708,0.827680974101571,0.827680974101571,0.827680974101571,0.827680974101571,0.827680974101571,0.793165821946021,0.793165821946021,0.793165821946021,0.793165821946021,0.73624364132061,0.73624364132061,0.73624364132061,0.73624364132061,0.786590569660764,0.786590569660764,0.786590569660764,0.786590569660764,0.786719069552382,0.786719069552382,0.786719069552382,0.786719069552382,0.77478676638002,0.77478676638002,0.77478676638002,0.77478676638002,0.644953419544838,0.644953419544838,0.644953419544838,0.644953419544838,0.624144886243424,0.624144886243424,0.624144886243424
1993-12-31,0.775793342740989,0.775793337752025,0.777366759605044,0.777366472843801,0.777366472991618,0.770543527338758,0.770543527677179,0.770543527525015,0.770543527525015,0.770543527525015,0.862061574434918,0.862061574434918,0.862061574434918,0.833556288271314,0.833556288271314,0.833556288271314,0.833556288271314,0.833556288271314,0.798984663824669,0.798984663824669,0.798984663824669,0.798984663824669,0.741593879293361,0.741593879293361,0.741593879293361,0.741593879293361,0.792312689856192,0.792312689856192,0.792312689856192,0.792312689856192,0.792243135051619,0.792243135051619,0.792243135051619,0.792243135051619,0.780418201629222,0.780418201629222,0.780418201629222,0.780418201629222,0.649644389415186,0.649644389415186,0.649644389415186,0.649644389415186,0.628682462078476,0.628682462078476,0.628682462078476
1994-03-31,0.777338383848797,0.77733837876096,0.778833874455682,0.778833596900163,0.778833597048779,0.771063048797454,0.771063049128689,0.771063048981464,0.771063048981464,0.771063048981464,0.862655727742328,0.862655727742328,0.862655727742328,0.834095374501919,0.834095374501919,0.834095374501919,0.834095374501919,0.834095374501919,0.801922179391886,0.801922179391886,0.801922179391886,0.801922179391886,0.744260664495532,0.744260664495532,0.744260664495532,0.744260664495532,0.795061855493214,0.795061855493214,0.795061855493214,0.795061855493214,0.79423861260582,0.79423861260582,0.79423861260582,0.79423861260582,0.783183223778705,0.783183223778705,0.783183223778705,0.783183223778705,0.651934789641737,0.651934789641737,0.651934789641737,0.651934789641737,0.630909288844134,0.630909288844134,0.630909288844134
1994-06-30,0.786823214899133,0.786823209572393,0.788313084806607,0.788312838613936,0.788312838764317,0.781233686233825,0.781233686544987,0.781233686408568,0.781233686408568,0.781233686408568,0.874032941176471,0.874032941176471,0.874032941176471,0.845127589093954,0.845127589093954,0.845127589093954,0.845127589093954,0.845127589093954,0.812631687137057,0.812631687137057,0.812631687137057,0.812631687137057,0.754209128920969,0.754209128920969,0.754209128920969,0.754209128920969,0.805754416991175,0.805754416991175,0.805754416991175,0.805754416991175,0.805212899717946,0.805212899717946,0.805212899717946,0.805212899717946,0.793699442295131,0.793699442295131,0.793699442295131,0.793699442295131,0.660695116340671,0.660695116340671,0.660695116340671,0.660695116340671,0.639403299119246,0.639403299119246,0.639403299119246
1994-09-30,0.806165974249346,0.806165968532153,0.807674102789219,0.807673869245153,0.807673869410378,0.800335172659899,0.800335172969645,0.800335172834073,0.800335172834073,0.800335172834073,0.895435967302452,0.895435967302452,0.895435967302452,0.865831122495655,0.865831122495655,0.865831122495655,0.865831122495655,0.865831122495655,0.831996419595827,0.831996419595827,0.831996419595827,0.831996419595827,0.772306020708168,0.772306020708168,0.772306020708168,0.772306020708168,0.825084595139625,0.825084595139625,0.825084595139625,0.825084595139625,0.82424935561511,0.82424935561511,0.82424935561511,0.82424935561511,0.812765097960008,0.812765097960008,0.812765097960008,0.812765097960008,0.676577321320985,0.676577321320985,0.676577321320985,0.676577321320985,0.654725113858165,0.654725113858165,0.654725113858165
1994-12-31,0.80848990640088,0.808489900567002,0.809997742467425,0.809997533639974,0.809997533805754,0.802542799821495,0.802542800147303,0.802542800006503,0.802542800006503,0.802542800006503,0.897866463126522,0.897866463126522,0.897866463126522,0.868173191818373,0.868173191818373,0.868173191818373,0.868173191818373,0.868173191818373,0.833878914128889,0.833878914128889,0.833878914128889,0.833878914128889,0.774242075370328,0.774242075370328,0.774242075370328,0.774242075370328,0.827154818584797,0.827154818584797,0.827154818584797,0.827154818584797,0.826523415074223,0.826523415074223,0.826523415074223,0.826523415074223,0.8147627132347,0.8147627132347,0.8147627132347,0.8147627132347,0.678210425723784,0.678210425723784,0.678210425723784,0.678210425723784,0.656276447534601,0.656276447534601,0.656276447534601
1995-03-31,0.825127731221316,0.825127725788048,0.826450093890218,0.826450007678349,0.826450007816809,0.817794510843302,0.817794511209584,0.817794511047261,0.817794511047261,0.817794511047261,0.914943886591849,0.914943886591849,0.914943886591849,0.884668927360343,0.884668927360343,0.884668927360343,0.884668927360343,0.884668927360343,0.851691634404982,0.851691634404982,0.851691634404982,0.851691634404982,0.790893602388358,0.790893602388358,0.790893602388358,0.790893602388358,0.844748324111068,0.844748324111068,0.844748324111068,0.844748324111068,0.842416568086773,0.842416568086773,0.842416568086773,0.842416568086773,0.832107419657402,0.832107419657402,0.832107419657402,0.832107419657402,0.69260796318363,0.69260796318363,0.69260796318363,0.69260796318363,0.670204027556969,0.670204027556969,0.670204027556969
1995-06-30,0.837589664312988,0.837589659222617,0.838982626654089,0.838982641239731,0.838982641364232,0.831019809497116,0.831019809893609,0.831019809712018,0.831019809712018,0.831019809712018,0.929705175024495,0.929705175024495,0.929705175024495,0.898973369621387,0.898973369621387,0.898973369621387,0.898973369621387,0.898973369621387,0.865763526793691,0.865763526793691,0.865763526793691,0.865763526793691,0.80391861114044,0.80391861114044,0.80391861114044,0.80391861114044,0.858684605333204,0.858684605333204,0.858684605333204,0.858684605333204,0.856508732992377,0.856508732992377,0.856508732992377,0.856508732992377,0.845764192139738,0.845764192139738,0.845764192139738,0.845764192139738,0.704020937425648,0.704020937425648,0.704020937425648,0.704020937425648,0.681255593913822,0.681255593913822,0.681255593913822
1995-09-30,0.851010762221032,0.851010757674638,0.852411898772588,0.852411966167971,0.852411966292838,0.844271880771134,0.844271881197346,0.844271880993591,0.844271880993591,0.844271880993591,0.944520941906472,0.944520941906472,0.944520941906472,0.913273560738843,0.913273560738843,0.913273560738843,0.913273560738843,0.913273560738843,0.879645679935116,0.879645679935116,0.879645679935116,0.879645679935116,0.81646419767665,0.81646419767665,0.81646419767665,0.81646419767665,0.872079439252336,0.872079439252336,0.872079439252336,0.872079439252336,0.86997654540589,0.86997654540589,0.86997654540589,0.86997654540589,0.859014406266026,0.859014406266026,0.859014406266026,0.859014406266026,0.715034150884818,0.715034150884818,0.715034150884818,0.715034150884818,0.691962106896595,0.691962106896595,0.691962106896595
1995-12-31,0.850724319609987,0.850724315240685,0.852178468989476,0.852178536957311,0.852178537101384,0.843960224321709,0.843960224762042,0.843960224548815,0.843960224548815,0.843960224548815,0.944198589406721,0.944198589406721,0.944198589406721,0.912980978170026,0.912980978170026,0.912980978170026,0.912980978170026,0.912980978170026,0.879886327754973,0.879886327754973,0.879886327754973,0.879886327754973,0.816191438571826,0.816191438571826,0.816191438571826,0.816191438571826,0.871738245152398,0.871738245152398,0.871738245152398,0.871738245152398,0.869362266801967,0.869362266801967,0.869362266801967,0.869362266801967,0.858762028127313,0.858762028127313,0.858762028127313,0.858762028127313,0.714942292632201,0.714942292632201,0.714942292632201,0.714942292632201,0.69193029523916,0.69193029523916,0.69193029523916
1996-03-31,0.853838088974546,0.853838084688698,0.855329425555672,0.855329492410993,0.85532949256526,0.846702872514932,0.846702872957967,0.846702872744539,0.846702872744539,0.846702872744539,0.947287233160278,0.947287233160278,0.947287233160278,0.915944957659738,0.915944957659738,0.915944957659738,0.915944957659738,0.915944957659738,0.886022649540169,0.886022649540169,0.886022649540169,0.886022649540169,0.821556936868367,0.821556936868367,0.821556936868367,0.821556936868367,0.877325213301577,0.877325213301577,0.877325213301577,0.877325213301577,0.874622651427542,0.874622651427542,0.874622651427542,0.874622651427542,0.864507414389408,0.864507414389408,0.864507414389408,0.864507414389408,0.719824496353974,0.719824496353974,0.719824496353974,0.719824496353973,0.696762774901042,0.696762774901042,0.696762774901042
1996-06-30,0.853693331553446,0.85369332702687,0.855199860934638,0.855199928954516,0.855199929113911,0.847303500746904,0.847303501190052,0.847303500975345,0.847303500975345,0.847303500975345,0.947994884742762,0.947994884742762,0.947994884742762,0.916630998240358,0.916630998240358,0.916630998240358,0.916630998240358,0.916630998240358,0.886544209308962,0.886544209308962,0.886544209308962,0.886544209308962,0.822137415212335,0.822137415212335,0.822137415212335,0.822137415212335,0.877955043124637,0.877955043124637,0.877955043124637,0.877955043124637,0.875205912470504,0.875205912470504,0.875205912470504,0.875205912470504,0.865090423737514,0.865090423737514,0.865090423737514,0.865090423737514,0.720273059215749,0.720273059215749,0.720273059215749,0.720273059215749,0.697170201453299,0.697170201453299,0.697170201453299
1996-09-30,0.835534878211457,0.835534873331225,0.837032348965559,0.837032404576581,0.837032404748609,0.829224440258642,0.829224440684395,0.829224440480985,0.829224440480985,0.829224440480985,0.927748034534317,0.927748034534317,0.927748034534317,0.89707116873426,0.89707116873426,0.89707116873426,0.89707116873426,0.89707116873426,0.866846186671375,0.866846186671375,0.866846186671375,0.866846186671375,0.804748439271615,0.804748439271615,0.804748439271615,0.804748439271615,0.859334365777401,0.859334365777401,0.859334365777401,0.859334365777401,0.856814244325709,0.856814244325709,0.856814244325709,0.856814244325709,0.84647798199442,0.84647798199442,0.84647798199442,0.84647798199442,0.704611295999234,0.704611295999234,0.704611295999234,0.704611295999234,0.681863448978646,0.681863448978646,0.681863448978646
1996-12-31,0.826069022280241,0.826069017222833,0.827444224255683,0.82744427841315,0.82744427859953,0.819567084720743,0.819567085124662,0.819567084935288,0.819567084935288,0.819567084935288,0.91694739161918,0.91694739161918,0.91694739161918,0.886632774209261,0.886632774209261,0.886632774209261,0.886632774209261,0.886632774209261,0.855061217451285,0.855061217451285,0.855061217451285,0.855061217451285,0.795119865301868,0.795119865301868,0.795119865301868,0.795119865301868,0.849063884521938,0.849063884521938,0.849063884521938,0.849063884521938,0.846672079078181,0.846672079078181,0.846672079078181,0.846672079078181,0.835850064675777,0.835850064675777,0.835850064675777,0.835850064675777,0.695464489184731,0.695464489184731,0.695464489184731,0.695464489184731,0.672737350542402,0.672737350542402,0.672737350542402
1997-03-31,0.803150886149544,0.803150881322203,0.808502756056401,0.808502804165328,0.808502804373895,0.80493612708853,0.804936127477665,0.804936127297176,0.804936127297176,0.804936127297176,0.902314028799598,0.902314028799598,0.902314028799598,0.864775556393814,0.864775556393814,0.864775556393814,0.864775556393814,0.864775556393814,0.848401162790698,0.848401162790698,0.848401162790698,0.848401162790698,0.760431158902079,0.760213697989107,0.760213697989107,0.760213697989107,0.820722857940274,0.820722857940274,0.820722857940274,0.820722857940274,0.814388230576718,0.814388230576718,0.814388230576718,0.814208103512628,0.806322161806802,0.806322161806802,0.806388428506856,0.806388428506856,0.672453968108923,0.672453968108923,0.672453968108923,0.672453968108923,0.64866500847439,0.649386851180573,0.649386851180573
